src/api/topics.js: line 175, col 20, 'async functions' is only available in ES8 (use 'esversion: 8').
src/api/topics.js: line 179, col 20, 'async functions' is only available in ES8 (use 'esversion: 8').
src/api/topics.js: line 183, col 22, 'async functions' is only available in ES8 (use 'esversion: 8').
src/api/topics.js: line 187, col 24, 'async functions' is only available in ES8 (use 'esversion: 8').
src/api/topics.js: line 198, col 21, 'async functions' is only available in ES8 (use 'esversion: 8').
src/api/topics.js: line 211, col 24, 'async functions' is only available in ES8 (use 'esversion: 8').
src/api/topics.js: line 219, col 23, 'async functions' is only available in ES8 (use 'esversion: 8').
src/api/topics.js: line 238, col 27, 'async functions' is only available in ES8 (use 'esversion: 8').
src/api/topics.js: line 247, col 25, 'async functions' is only available in ES8 (use 'esversion: 8').
src/api/topics.js: line 252, col 27, 'async functions' is only available in ES8 (use 'esversion: 8').
src/api/topics.js: line 267, col 23, 'async functions' is only available in ES8 (use 'esversion: 8').
src/api/topics.js: line 275, col 25, 'async functions' is only available in ES8 (use 'esversion: 8').
src/api/topics.js: line 283, col 22, 'async functions' is only available in ES8 (use 'esversion: 8').
src/api/topics.js: line 292, col 24, 'async functions' is only available in ES8 (use 'esversion: 8').
src/api/topics.js: line 300, col 18, 'async functions' is only available in ES8 (use 'esversion: 8').
src/api/topics.js: line 313, col 18, 'async functions' is only available in ES8 (use 'esversion: 8').
src/api/topics.js: line 323, col 36, 'async functions' is only available in ES8 (use 'esversion: 8').
src/api/topics.js: line 324, col 36, 'async functions' is only available in ES8 (use 'esversion: 8').

src/api/users.js: line 25, col 27, 'async functions' is only available in ES8 (use 'esversion: 8').
src/api/users.js: line 32, col 19, 'async functions' is only available in ES8 (use 'esversion: 8').
src/api/users.js: line 42, col 16, 'async functions' is only available in ES8 (use 'esversion: 8').
src/api/users.js: line 51, col 19, 'async functions' is only available in ES8 (use 'esversion: 8').
src/api/users.js: line 103, col 19, 'async functions' is only available in ES8 (use 'esversion: 8').
src/api/users.js: line 107, col 26, 'async functions' is only available in ES8 (use 'esversion: 8').
src/api/users.js: line 111, col 26, 'async functions' is only available in ES8 (use 'esversion: 8').
src/api/users.js: line 115, col 23, 'async functions' is only available in ES8 (use 'esversion: 8').
src/api/users.js: line 123, col 27, 'async functions' is only available in ES8 (use 'esversion: 8').
src/api/users.js: line 142, col 26, 'object spread property' is only available in ES9 (use 'esversion: 9').
src/api/users.js: line 142, col 39, 'object spread property' is only available in ES9 (use 'esversion: 9').
src/api/users.js: line 142, col 51, 'object spread property' is only available in ES9 (use 'esversion: 9').
src/api/users.js: line 148, col 22, 'async functions' is only available in ES8 (use 'esversion: 8').
src/api/users.js: line 153, col 29, 'async functions' is only available in ES8 (use 'esversion: 8').
src/api/users.js: line 166, col 27, 'async functions' is only available in ES8 (use 'esversion: 8').
src/api/users.js: line 176, col 19, 'async functions' is only available in ES8 (use 'esversion: 8').
src/api/users.js: line 185, col 21, 'async functions' is only available in ES8 (use 'esversion: 8').
src/api/users.js: line 193, col 16, 'async functions' is only available in ES8 (use 'esversion: 8').
src/api/users.js: line 234, col 18, 'async functions' is only available in ES8 (use 'esversion: 8').
src/api/users.js: line 257, col 17, 'async functions' is only available in ES8 (use 'esversion: 8').
src/api/users.js: line 298, col 19, 'async functions' is only available in ES8 (use 'esversion: 8').
src/api/users.js: line 330, col 26, 'async functions' is only available in ES8 (use 'esversion: 8').
src/api/users.js: line 341, col 24, 'async functions' is only available in ES8 (use 'esversion: 8').
src/api/users.js: line 352, col 26, 'async functions' is only available in ES8 (use 'esversion: 8').
src/api/users.js: line 376, col 19, 'async functions' is only available in ES8 (use 'esversion: 8').
src/api/users.js: line 420, col 28, 'async functions' is only available in ES8 (use 'esversion: 8').
src/api/users.js: line 430, col 21, 'async functions' is only available in ES8 (use 'esversion: 8').
src/api/users.js: line 450, col 23, 'async functions' is only available in ES8 (use 'esversion: 8').
src/api/users.js: line 464, col 21, 'async functions' is only available in ES8 (use 'esversion: 8').
src/api/users.js: line 475, col 25, 'async functions' is only available in ES8 (use 'esversion: 8').
src/api/users.js: line 498, col 1, 'async functions' is only available in ES8 (use 'esversion: 8').
src/api/users.js: line 516, col 1, 'async functions' is only available in ES8 (use 'esversion: 8').
src/api/users.js: line 571, col 1, 'async functions' is only available in ES8 (use 'esversion: 8').
src/api/users.js: line 583, col 19, 'async functions' is only available in ES8 (use 'esversion: 8').
src/api/users.js: line 613, col 26, 'async functions' is only available in ES8 (use 'esversion: 8').
src/api/users.js: line 660, col 23, 'async functions' is only available in ES8 (use 'esversion: 8').
src/api/users.js: line 671, col 30, 'async functions' is only available in ES8 (use 'esversion: 8').
src/api/users.js: line 673, col 28, 'async functions' is only available in ES8 (use 'esversion: 8').
src/api/users.js: line 685, col 27, 'async functions' is only available in ES8 (use 'esversion: 8').
src/api/users.js: line 690, col 33, Confusing use of '!'.
src/api/users.js: line 702, col 23, 'async functions' is only available in ES8 (use 'esversion: 8').
src/api/users.js: line 706, col 22, 'async functions' is only available in ES8 (use 'esversion: 8').

src/api/utils.js: line 13, col 21, 'async functions' is only available in ES8 (use 'esversion: 8').
src/api/utils.js: line 19, col 22, 'async functions' is only available in ES8 (use 'esversion: 8').
src/api/utils.js: line 21, col 20, 'async functions' is only available in ES8 (use 'esversion: 8').
src/api/utils.js: line 54, col 25, 'async functions' is only available in ES8 (use 'esversion: 8').
src/api/utils.js: line 71, col 20, 'async functions' is only available in ES8 (use 'esversion: 8').
src/api/utils.js: line 85, col 23, 'async functions' is only available in ES8 (use 'esversion: 8').
src/api/utils.js: line 97, col 21, 'async functions' is only available in ES8 (use 'esversion: 8').
src/api/utils.js: line 121, col 23, 'async functions' is only available in ES8 (use 'esversion: 8').
src/api/utils.js: line 132, col 20, 'async functions' is only available in ES8 (use 'esversion: 8').
src/api/utils.js: line 136, col 28, 'async functions' is only available in ES8 (use 'esversion: 8').

src/batch.js: line 13, col 28, 'async functions' is only available in ES8 (use 'esversion: 8').
src/batch.js: line 56, col 56, 'Trailing comma in arguments lists' is only available in ES8 (use 'esversion: 8').
src/batch.js: line 72, col 24, 'async functions' is only available in ES8 (use 'esversion: 8').

src/categories/activeusers.js: line 9, col 33, 'async functions' is only available in ES8 (use 'esversion: 8').

src/categories/create.js: line 15, col 25, 'async functions' is only available in ES8 (use 'esversion: 8').
src/categories/create.js: line 117, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/categories/create.js: line 133, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/categories/create.js: line 153, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/categories/create.js: line 181, col 35, 'async functions' is only available in ES8 (use 'esversion: 8').
src/categories/create.js: line 234, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/categories/create.js: line 241, col 37, 'async functions' is only available in ES8 (use 'esversion: 8').
src/categories/create.js: line 264, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/categories/create.js: line 270, col 38, 'async functions' is only available in ES8 (use 'esversion: 8').
src/categories/create.js: line 275, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').

src/categories/data.js: line 34, col 38, 'async functions' is only available in ES8 (use 'esversion: 8').
src/categories/data.js: line 52, col 67, 'object spread property' is only available in ES9 (use 'esversion: 9').
src/categories/data.js: line 65, col 34, 'async functions' is only available in ES8 (use 'esversion: 8').
src/categories/data.js: line 70, col 36, 'async functions' is only available in ES8 (use 'esversion: 8').
src/categories/data.js: line 74, col 35, 'async functions' is only available in ES8 (use 'esversion: 8').
src/categories/data.js: line 79, col 36, 'async functions' is only available in ES8 (use 'esversion: 8').
src/categories/data.js: line 84, col 39, 'async functions' is only available in ES8 (use 'esversion: 8').
src/categories/data.js: line 89, col 35, 'async functions' is only available in ES8 (use 'esversion: 8').
src/categories/data.js: line 93, col 43, 'async functions' is only available in ES8 (use 'esversion: 8').

src/categories/delete.js: line 15, col 24, 'async functions' is only available in ES8 (use 'esversion: 8').
src/categories/delete.js: line 16, col 57, 'async functions' is only available in ES8 (use 'esversion: 8').
src/categories/delete.js: line 17, col 45, 'async functions' is only available in ES8 (use 'esversion: 8').
src/categories/delete.js: line 23, col 47, 'async functions' is only available in ES8 (use 'esversion: 8').
src/categories/delete.js: line 31, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/categories/delete.js: line 63, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/categories/delete.js: line 92, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').

src/categories/icon.js: line 7, col 9, Expected an identifier and instead saw 'default' (a reserved word).
src/categories/icon.js: line 19, col 13, 'async functions' is only available in ES8 (use 'esversion: 8').
src/categories/icon.js: line 22, col 37, 'async functions' is only available in ES8 (use 'esversion: 8').
src/categories/icon.js: line 35, col 15, 'async functions' is only available in ES8 (use 'esversion: 8').
src/categories/icon.js: line 39, col 34, 'async functions' is only available in ES8 (use 'esversion: 8').
src/categories/icon.js: line 42, col 20, 'async functions' is only available in ES8 (use 'esversion: 8').

src/categories/index.js: line 30, col 21, 'async functions' is only available in ES8 (use 'esversion: 8').
src/categories/index.js: line 41, col 29, 'async functions' is only available in ES8 (use 'esversion: 8').
src/categories/index.js: line 48, col 30, 'async functions' is only available in ES8 (use 'esversion: 8').
src/categories/index.js: line 82, col 12, 'object spread property' is only available in ES9 (use 'esversion: 9').
src/categories/index.js: line 84, col 17, 'object spread property' is only available in ES9 (use 'esversion: 9').
src/categories/index.js: line 87, col 29, 'async functions' is only available in ES8 (use 'esversion: 8').
src/categories/index.js: line 97, col 32, 'async functions' is only available in ES8 (use 'esversion: 8').
src/categories/index.js: line 109, col 31, 'async functions' is only available in ES8 (use 'esversion: 8').
src/categories/index.js: line 114, col 33, 'async functions' is only available in ES8 (use 'esversion: 8').
